transaction_id,account_id,timestamp,amount,merchant,category,location,status
TXN3270,ACC9398,3/2/2024 6:28,4905.72,Property Tax,Housing,Paris,completed
TXN3271,ACC2208,3/2/2024 6:33,48.23,Hulu,Entertainment,Sydney,flagged
TXN3272,ACC5915,3/2/2024 6:47,76.14,IKEA,Shopping,Tokyo,completed
TXN3273,ACC9398,3/2/2024 6:48,1741.49,Rent Payment,Housing,San Antonio,pending
TXN3274,ACC2400,3/2/2024 6:58,6389.31,Cash App,Transfer,Berlin,completed
TXN3275,ACC5095,3/2/2024 7:02,796.18,Shell Gas,Transportation,Paris,completed
TXN3276,ACC4840,3/2/2024 7:17,8530.38,PayPal Transfer,Transfer,Los Angeles,completed
TXN3277,ACC7769,3/2/2024 7:21,274.8,Cable TV,Utilities,London,pending
TXN3278,ACC3779,3/2/2024 7:24,12045.09,PayPal Transfer,Transfer,Paris,completed
TXN3279,ACC9215,3/2/2024 7:34,3452.69,Maintenance Fee,Housing,Orlando,pending
TXN3280,ACC6841,3/2/2024 7:43,51.83,Auto Repair,Transportation,Cleveland,completed
TXN3281,ACC7503,3/2/2024 7:42,12.15,Car Rental,Transportation,Atlanta,flagged
TXN3282,ACC3997,3/2/2024 7:51,28.44,Disney+,Entertainment,Los Angeles,completed
TXN3283,ACC9338,3/2/2024 8:04,24,Chick-fil-A,Food,Minneapolis,pending
TXN3284,ACC8534,3/2/2024 8:06,1557.03,Costco,Shopping,Las Vegas,completed
TXN3285,ACC6351,3/2/2024 8:13,59.12,Shell Gas,Transportation,Portland,completed
TXN3286,ACC6766,3/2/2024 8:24,112.51,Internet Provider,Utilities,Tokyo,completed
TXN3287,ACC8122,3/2/2024 8:33,396.38,Movie Theater,Entertainment,Paris,completed
TXN3288,ACC8408,3/2/2024 8:36,657.58,Fry's Electronics,Electronics,Nashville,completed
TXN3289,ACC3486,3/2/2024 8:48,207.79,Best Buy,Electronics,Mexico City,pending
TXN3290,ACC7557,3/2/2024 8:48,263.55,H&M,Shopping,London,completed
TXN3291,ACC4840,3/2/2024 8:53,1088.42,GameStop,Electronics,Los Angeles,completed
TXN3292,ACC9872,3/2/2024 9:07,184.77,Home Depot,Shopping,Denver,flagged
TXN3293,ACC7964,3/2/2024 9:11,241.24,Walmart,Shopping,Toronto,completed
TXN3294,ACC6535,3/2/2024 9:22,820.51,Fry's Electronics,Electronics,Houston,completed
TXN3295,ACC8393,3/2/2024 9:24,48.08,Chick-fil-A,Food,Los Angeles,pending
TXN3296,ACC7056,3/2/2024 9:34,1220.71,GameStop,Electronics,Cleveland,pending
TXN3297,ACC3486,3/2/2024 9:35,25.54,Lyft,Transportation,Paris,completed
TXN3298,ACC2629,3/2/2024 9:46,2324.24,Mortgage Payment,Housing,Las Vegas,pending
TXN3299,ACC7614,3/2/2024 9:58,458.7,Lab Test,Healthcare,Minneapolis,completed
TXN3300,ACC1411,3/2/2024 10:00,1287.91,Nordstrom,Shopping,Seattle,completed
TXN3301,ACC9248,3/2/2024 10:02,2062.42,Maintenance Fee,Housing,Atlanta,completed
TXN3302,ACC9224,3/2/2024 10:11,47.73,Home Depot,Shopping,Mumbai,completed
TXN3303,ACC9398,3/2/2024 10:23,2131.89,Best Buy,Electronics,Amsterdam,completed
TXN3304,ACC5389,3/2/2024 10:23,178.08,Theme Park,Entertainment,Mumbai,completed
TXN3305,ACC8589,3/2/2024 10:30,1460.32,Doctor Visit,Healthcare,Philadelphia,completed
TXN3306,ACC5625,3/2/2024 10:47,1416.97,Samsung Store,Electronics,Boston,completed
TXN3307,ACC1419,3/2/2024 10:45,105.46,IKEA,Shopping,New York,completed
TXN3308,ACC1852,3/2/2024 10:55,41.97,Shell Gas,Transportation,Chicago,flagged
TXN3309,ACC1419,3/2/2024 11:03,669.93,Best Buy,Electronics,Cleveland,completed
TXN3310,ACC6841,3/2/2024 11:15,271.06,Nike Store,Shopping,Sydney,completed
TXN3311,ACC8122,3/2/2024 11:14,32.11,BP Gas,Transportation,Paris,completed
TXN3312,ACC8589,3/2/2024 11:28,344.45,Trash Service,Utilities,San Antonio,completed
TXN3313,ACC7243,3/2/2024 11:27,324.47,Phone Bill,Utilities,Phoenix,completed
TXN3314,ACC4771,3/2/2024 11:42,1745.4,Samsung Store,Electronics,Denver,pending
TXN3315,ACC2326,3/2/2024 11:42,393.76,Microsoft Store,Electronics,Portland,completed
TXN3316,ACC2589,3/2/2024 11:53,170.5,Electric Company,Utilities,Dubai,pending
TXN3317,ACC5647,3/2/2024 11:54,2303.24,Microsoft Store,Electronics,Paris,completed
TXN3318,ACC2539,3/2/2024 12:08,370.97,Lyft,Transportation,Amsterdam,pending
TXN3319,ACC6351,3/2/2024 12:11,25.6,Wendy's,Food,Mexico City,completed
TXN3320,ACC4848,3/2/2024 12:18,75.48,Shell Gas,Transportation,Houston,completed
TXN3321,ACC1696,3/2/2024 12:26,143.02,H&M,Shopping,Lagos,pending
TXN3322,ACC2400,3/2/2024 12:31,107.94,Burger King,Food,London,completed
TXN3323,ACC4995,3/2/2024 12:44,471.05,Gym Membership,Healthcare,Berlin,completed
TXN3324,ACC6274,3/2/2024 12:46,149.58,Wendy's,Food,Dallas,completed
TXN3325,ACC9139,3/2/2024 12:52,74.96,McDonald's,Food,Seattle,completed
TXN3326,ACC9641,3/2/2024 13:02,146.64,Trash Service,Utilities,Rome,completed
TXN3327,ACC6494,3/2/2024 13:06,3569.2,Home Insurance,Housing,Nashville,completed
TXN3328,ACC4157,3/2/2024 13:19,3753.69,Maintenance Fee,Housing,London,completed
TXN3329,ACC9607,3/2/2024 13:21,1445.39,Physical Therapy,Healthcare,Orlando,completed
TXN3330,ACC6841,3/2/2024 13:33,1541.71,Luxury Store,Shopping,Tampa,completed
TXN3331,ACC4884,3/2/2024 13:34,213.64,Hulu,Entertainment,Berlin,flagged
TXN3332,ACC5034,3/2/2024 13:43,134.35,Phone Bill,Utilities,Atlanta,flagged
TXN3333,ACC9338,3/2/2024 13:50,4946.06,MoneyGram,Transfer,San Diego,completed
TXN3334,ACC3922,3/2/2024 14:00,21.81,Auto Repair,Transportation,Nashville,completed
TXN3335,ACC5095,3/2/2024 14:07,2871.56,Rent Payment,Housing,Chicago,completed
TXN3336,ACC4848,3/2/2024 14:12,796.05,Newegg,Electronics,Chicago,completed
TXN3337,ACC4995,3/2/2024 14:17,49.08,Wendy's,Food,Madrid,completed
TXN3338,ACC1696,3/2/2024 14:27,287.85,Water Bill,Utilities,Dallas,flagged
TXN3339,ACC6803,3/2/2024 14:28,852.18,Gym Membership,Healthcare,Philadelphia,completed
TXN3340,ACC1199,3/2/2024 14:41,1854.12,GameStop,Electronics,Singapore,pending
TXN3341,ACC5034,3/2/2024 14:48,293.24,Gas Company,Utilities,Mexico City,completed
TXN3342,ACC6494,3/2/2024 14:51,71.13,Five Guys,Food,Los Angeles,completed
TXN3343,ACC3597,3/2/2024 14:58,2275.62,Newegg,Electronics,New York,completed
TXN3344,ACC4848,3/2/2024 15:10,86.77,Taco Bell,Food,London,completed
TXN3345,ACC2507,3/2/2024 15:11,877.8,Samsung Store,Electronics,Tokyo,completed
TXN3346,ACC9338,3/2/2024 15:17,712,Best Buy,Electronics,Singapore,pending
TXN3347,ACC7839,3/2/2024 15:32,4757.73,Mortgage Payment,Housing,San Antonio,completed
TXN3348,ACC4897,3/2/2024 15:38,452.69,Fry's Electronics,Electronics,Los Angeles,completed
TXN3349,ACC7769,3/2/2024 15:40,375.61,Physical Therapy,Healthcare,San Francisco,pending
TXN3350,ACC2866,3/2/2024 15:53,4821.24,Venmo,Transfer,Paris,pending
TXN3351,ACC4157,3/2/2024 16:02,6.77,Starbucks,Food,Las Vegas,completed
TXN3352,ACC7510,3/2/2024 16:07,35,Etsy,Shopping,Denver,completed
TXN3353,ACC1696,3/2/2024 16:14,1560.39,B&H Photo,Electronics,Los Angeles,pending
TXN3354,ACC3486,3/2/2024 16:20,82.77,Phone Bill,Utilities,Mumbai,completed
TXN3355,ACC7056,3/2/2024 16:28,64.14,Whole Foods,Food,Tokyo,completed
TXN3356,ACC4565,3/2/2024 16:30,116.02,McDonald's,Food,Phoenix,pending
TXN3357,ACC9607,3/2/2024 16:38,122.98,Home Depot,Shopping,New York,pending
TXN3358,ACC9351,3/2/2024 16:44,9.44,Auto Repair,Transportation,Mumbai,completed
TXN3359,ACC4771,3/2/2024 16:48,1690.33,Home Insurance,Housing,Dubai,completed
TXN3360,ACC3597,3/2/2024 17:01,764.26,Gym Membership,Healthcare,Lagos,completed
TXN3361,ACC6537,3/2/2024 17:11,148.59,Fry's Electronics,Electronics,Mumbai,pending
TXN3362,ACC6883,3/2/2024 17:10,2968.96,Zelle,Transfer,London,completed
TXN3363,ACC3401,3/2/2024 17:19,72.7,Car Wash,Transportation,Sydney,completed
TXN3364,ACC1876,3/2/2024 17:25,2632.91,Maintenance Fee,Housing,Sydney,flagged
TXN3365,ACC4884,3/2/2024 17:38,99.66,Solar Payment,Utilities,Seattle,completed
TXN3366,ACC8008,3/2/2024 17:37,117.9,Movie Theater,Entertainment,Orlando,completed
TXN3367,ACC8530,3/2/2024 17:51,2844.76,Mortgage Payment,Housing,Las Vegas,pending
TXN3368,ACC8671,3/2/2024 17:52,6645.06,Wire Transfer,Transfer,Berlin,completed
TXN3369,ACC6047,3/2/2024 18:07,50.11,Car Wash,Transportation,Miami,completed
TXN3370,ACC2400,3/2/2024 18:06,14.33,Panera Bread,Food,Mumbai,completed
TXN3371,ACC1696,3/2/2024 18:15,44.3,HBO Max,Entertainment,London,completed
TXN3372,ACC1199,3/2/2024 18:28,2001.59,Home Insurance,Housing,Los Angeles,completed
TXN3373,ACC8536,3/2/2024 18:35,96.42,Electric Company,Utilities,San Antonio,completed
TXN3374,ACC3873,3/2/2024 18:36,19.46,BP Gas,Transportation,Portland,completed
TXN3375,ACC4773,3/2/2024 18:50,105.42,Panera Bread,Food,Chicago,pending
TXN3376,ACC1186,3/2/2024 18:57,2447.38,Best Buy,Electronics,Sydney,completed
TXN3377,ACC6651,3/2/2024 19:02,31.37,Parking,Transportation,Seattle,completed
TXN3378,ACC7906,3/2/2024 19:07,241.86,IKEA,Shopping,Minneapolis,completed
TXN3379,ACC9641,3/2/2024 19:13,4839.56,Home Insurance,Housing,Detroit,completed
TXN3380,ACC4771,3/2/2024 19:24,139.1,Electric Company,Utilities,San Diego,completed
TXN3381,ACC1763,3/2/2024 19:27,79.26,Exxon,Transportation,Tampa,completed
TXN3382,ACC6351,3/2/2024 19:36,2469.39,B&H Photo,Electronics,Atlanta,completed
TXN3383,ACC9416,3/2/2024 19:36,64.82,Car Rental,Transportation,Miami,pending
TXN3384,ACC8635,3/2/2024 19:44,451.35,Gaming Store,Entertainment,Paris,pending
TXN3385,ACC5032,3/2/2024 19:50,1456.41,Micro Center,Electronics,Rome,pending
TXN3386,ACC8122,3/2/2024 20:07,123.62,Dunkin',Food,Amsterdam,completed
TXN3387,ACC9727,3/2/2024 20:04,2401.68,Rent Payment,Housing,New York,pending
TXN3388,ACC9398,3/2/2024 20:12,359.33,Water Bill,Utilities,Madrid,completed
TXN3389,ACC1876,3/2/2024 20:22,1477.76,PayPal Transfer,Transfer,Austin,completed
TXN3390,ACC6916,3/2/2024 20:31,361.57,Phone Bill,Utilities,San Antonio,completed
TXN3391,ACC9087,3/2/2024 20:38,3553.43,Venmo,Transfer,Paris,flagged
TXN3392,ACC7885,3/2/2024 20:42,4085.61,Venmo,Transfer,Cleveland,completed
TXN3393,ACC5389,3/2/2024 20:54,87.29,Home Depot,Shopping,Dubai,completed
TXN3394,ACC8390,3/2/2024 20:54,872.48,CVS Pharmacy,Healthcare,Boston,completed
TXN3395,ACC8534,3/2/2024 21:06,1488.5,Hospital Payment,Healthcare,Seattle,flagged
TXN3396,ACC1411,3/2/2024 21:10,47.02,Theme Park,Entertainment,Tampa,completed
TXN3397,ACC8408,3/2/2024 21:22,102.86,Dunkin',Food,Chicago,flagged
TXN3398,ACC1352,3/2/2024 21:23,489.17,Apple Store,Electronics,Philadelphia,completed
TXN3399,ACC1852,3/2/2024 21:36,1418.53,Fry's Electronics,Electronics,Amsterdam,completed
TXN3400,ACC1175,3/2/2024 21:40,60.3,H&M,Shopping,Minneapolis,completed
TXN3401,ACC1763,3/2/2024 21:42,3331.83,Mortgage Payment,Housing,Singapore,completed
TXN3402,ACC9472,3/2/2024 21:50,349.91,Gas Company,Utilities,Singapore,completed
TXN3403,ACC3597,3/2/2024 21:59,19.16,Concert Tickets,Entertainment,Sydney,completed
TXN3404,ACC2465,3/2/2024 22:08,254.49,Target,Shopping,Mumbai,pending
TXN3405,ACC1436,3/2/2024 22:13,333.79,Lab Test,Healthcare,San Antonio,completed
TXN3406,ACC8581,3/2/2024 22:27,211.38,Mobil,Transportation,Los Angeles,pending
TXN3407,ACC4425,3/2/2024 22:32,84.56,KFC,Food,Las Vegas,completed
TXN3408,ACC9939,3/2/2024 22:36,10282.64,Bank Transfer,Transfer,Boston,completed
TXN3409,ACC6274,3/2/2024 22:38,1478.82,Fry's Electronics,Electronics,Las Vegas,completed
TXN3410,ACC4818,3/2/2024 22:53,37.6,Disney+,Entertainment,Chicago,pending
TXN3411,ACC5385,3/2/2024 23:00,708.88,Car Wash,Transportation,Chicago,completed
TXN3412,ACC5005,3/2/2024 23:00,59.39,Macy's,Shopping,Tampa,completed
TXN3413,ACC8635,3/2/2024 23:09,2192.49,B&H Photo,Electronics,Berlin,completed
TXN3414,ACC3610,3/2/2024 23:18,17.46,Luxury Store,Shopping,Dallas,completed
TXN3415,ACC2812,3/2/2024 23:26,42.41,Lyft,Transportation,Atlanta,completed
TXN3416,ACC7511,3/2/2024 23:33,14310.31,MoneyGram,Transfer,Bangkok,completed
TXN3417,ACC6916,3/2/2024 23:43,281.55,Zara,Shopping,Bangkok,completed
TXN3418,ACC2539,3/2/2024 23:46,311.4,Trash Service,Utilities,New York,completed
TXN3419,ACC7561,3/2/2024 23:52,72.28,Panera Bread,Food,Portland,completed
TXN3420,ACC2465,3/3/2024 0:04,1302.65,Rent Payment,Housing,Paris,completed
TXN3421,ACC1352,3/3/2024 0:04,56.59,Electric Company,Utilities,Las Vegas,pending
TXN3422,ACC6274,3/3/2024 0:10,450.83,CVS Pharmacy,Healthcare,London,completed
TXN3423,ACC3307,3/3/2024 0:20,1294.38,Walgreens,Healthcare,Dubai,completed
TXN3424,ACC5032,3/3/2024 0:26,21.45,Auto Repair,Transportation,Atlanta,completed
TXN3425,ACC1594,3/3/2024 0:32,397.68,Lab Test,Healthcare,Chicago,completed
TXN3426,ACC8711,3/3/2024 0:38,138.65,Amazon,Shopping,Tokyo,completed
TXN3427,ACC8122,3/3/2024 0:47,333.32,Water Bill,Utilities,Mumbai,completed
TXN3428,ACC6766,3/3/2024 0:57,10019.07,Bank Transfer,Transfer,Denver,pending
TXN3429,ACC3997,3/3/2024 1:00,1646.52,Cash App,Transfer,Phoenix,completed
TXN3430,ACC7441,3/3/2024 1:10,93.21,Solar Payment,Utilities,Miami,completed
TXN3431,ACC9939,3/3/2024 1:18,2136.73,Cash App,Transfer,Los Angeles,pending
TXN3432,ACC3647,3/3/2024 1:23,225.28,CVS Pharmacy,Healthcare,Dallas,completed
TXN3433,ACC8156,3/3/2024 1:34,133.26,Wendy's,Food,Seattle,completed
TXN3434,ACC2742,3/3/2024 1:33,143.29,Chick-fil-A,Food,Seattle,completed
TXN3435,ACC7283,3/3/2024 1:41,15.04,KFC,Food,Detroit,pending
TXN3436,ACC8530,3/3/2024 1:50,1316.19,B&H Photo,Electronics,Austin,completed
TXN3437,ACC4361,3/3/2024 1:55,3451.13,Maintenance Fee,Housing,Madrid,completed
TXN3438,ACC7510,3/3/2024 2:02,2436.18,Fry's Electronics,Electronics,Philadelphia,completed
TXN3439,ACC6651,3/3/2024 2:18,75.81,Lyft,Transportation,Tokyo,flagged
TXN3440,ACC5005,3/3/2024 2:19,9890.3,MoneyGram,Transfer,Bangkok,completed
TXN3441,ACC4361,3/3/2024 2:32,43.79,Taco Bell,Food,Denver,completed
TXN3442,ACC1193,3/3/2024 2:37,641.77,Physical Therapy,Healthcare,New York,flagged
TXN3443,ACC8377,3/3/2024 2:43,394.28,Internet Provider,Utilities,Nashville,completed
TXN3444,ACC2225,3/3/2024 2:43,6898.49,Cash App,Transfer,Sydney,flagged
TXN3445,ACC2812,3/3/2024 2:55,226.8,Water Bill,Utilities,Lagos,completed
TXN3446,ACC8377,3/3/2024 3:02,4910.22,Mortgage Payment,Housing,Los Angeles,pending
TXN3447,ACC7769,3/3/2024 3:07,2114.89,Zelle,Transfer,Lagos,completed
TXN3448,ACC8530,3/3/2024 3:18,359.2,Gas Company,Utilities,Detroit,completed
TXN3449,ACC6072,3/3/2024 3:21,72.69,Toll Road,Transportation,Detroit,completed
TXN3450,ACC4425,3/3/2024 3:32,29.94,CVS Pharmacy,Healthcare,Orlando,completed
TXN3451,ACC4425,3/3/2024 3:40,18.14,Disney+,Entertainment,Orlando,completed
TXN3452,ACC7906,3/3/2024 3:48,147.54,Phone Bill,Utilities,Amsterdam,completed
TXN3453,ACC6537,3/3/2024 3:50,271.67,Rite Aid,Healthcare,Singapore,pending
TXN3454,ACC7769,3/3/2024 4:01,1931.38,B&H Photo,Electronics,San Francisco,pending
TXN3455,ACC8156,3/3/2024 4:06,7212.58,Cash App,Transfer,London,completed
TXN3456,ACC3307,3/3/2024 4:13,176.56,Nike Store,Shopping,Cleveland,completed
TXN3457,ACC7355,3/3/2024 4:14,783.87,Target,Shopping,Austin,pending
TXN3458,ACC1419,3/3/2024 4:24,4314.14,Rent Payment,Housing,Singapore,completed
TXN3459,ACC1419,3/3/2024 4:30,3281.35,Mortgage Payment,Housing,Phoenix,completed
TXN3460,ACC4840,3/3/2024 4:43,2861.14,HOA Fee,Housing,Seattle,completed
TXN3461,ACC2629,3/3/2024 4:45,78.21,Gas Company,Utilities,Nashville,completed
TXN3462,ACC4477,3/3/2024 4:55,3158.16,Venmo,Transfer,San Antonio,completed
TXN3463,ACC4642,3/3/2024 5:02,3796.7,HOA Fee,Housing,Boston,pending
TXN3464,ACC9562,3/3/2024 5:04,145.83,Apple Store,Shopping,San Diego,pending
TXN3465,ACC3891,3/3/2024 5:18,164.4,Costco,Shopping,Los Angeles,completed
TXN3466,ACC7511,3/3/2024 5:26,104.9,IKEA,Shopping,Charlotte,completed
TXN3467,ACC3594,3/3/2024 5:31,1956.88,HOA Fee,Housing,Nashville,pending
TXN3468,ACC4524,3/3/2024 5:35,77.1,Lyft,Transportation,Minneapolis,completed
TXN3469,ACC6311,3/3/2024 5:41,11.97,Xbox Store,Entertainment,Amsterdam,completed
TXN3470,ACC6916,3/3/2024 5:45,13358.8,Zelle,Transfer,Sydney,completed
TXN3471,ACC3307,3/3/2024 5:58,108.77,Internet Provider,Utilities,Los Angeles,pending
TXN3472,ACC3997,3/3/2024 5:59,2141.52,Apple Store,Electronics,London,completed
TXN3473,ACC6044,3/3/2024 6:15,1796.51,Western Union,Transfer,Chicago,completed
TXN3474,ACC4282,3/3/2024 6:23,13683.56,Western Union,Transfer,Madrid,completed
TXN3475,ACC1876,3/3/2024 6:25,261.16,Phone Bill,Utilities,Mexico City,completed
TXN3476,ACC4818,3/3/2024 6:36,1306.47,Property Tax,Housing,Lagos,pending
TXN3477,ACC7074,3/3/2024 6:40,42.18,Steam,Entertainment,Miami,completed
TXN3478,ACC7074,3/3/2024 6:44,33.07,Concert Tickets,Entertainment,Mexico City,pending
TXN3479,ACC7557,3/3/2024 6:55,2488.67,Etsy,Shopping,Berlin,flagged
TXN3480,ACC9416,3/3/2024 7:05,1532.56,Cash App,Transfer,San Diego,completed
TXN3481,ACC5063,3/3/2024 7:12,10763.84,Wire Transfer,Transfer,Chicago,flagged
TXN3482,ACC6072,3/3/2024 7:09,390.68,Movie Theater,Entertainment,Houston,completed
TXN3483,ACC8671,3/3/2024 7:20,262.61,Walgreens,Healthcare,New York,completed
TXN3484,ACC2866,3/3/2024 7:31,120.86,Five Guys,Food,Lagos,pending
TXN3485,ACC9349,3/3/2024 7:37,1343.88,CVS Pharmacy,Healthcare,Madrid,completed
TXN3486,ACC4995,3/3/2024 7:38,1534.48,Mortgage Payment,Housing,Amsterdam,completed
TXN3487,ACC3665,3/3/2024 7:44,35.78,Toll Road,Transportation,Austin,completed
TXN3488,ACC6912,3/3/2024 7:51,25.16,Pizza Hut,Food,Mumbai,completed
TXN3489,ACC4479,3/3/2024 8:03,357.31,Water Bill,Utilities,Minneapolis,completed
TXN3490,ACC9636,3/3/2024 8:15,844.01,Nordstrom,Shopping,Mexico City,completed
TXN3491,ACC4361,3/3/2024 8:12,588.32,Zelle,Transfer,San Antonio,completed
TXN3492,ACC2225,3/3/2024 8:27,213.05,eBay,Shopping,Charlotte,completed
TXN3493,ACC2225,3/3/2024 8:29,19.07,Uber,Transportation,Amsterdam,completed
TXN3494,ACC8534,3/3/2024 8:33,1037.08,Physical Therapy,Healthcare,Los Angeles,completed
TXN3495,ACC9472,3/3/2024 8:41,12516.83,MoneyGram,Transfer,Los Angeles,pending
TXN3496,ACC1286,3/3/2024 8:53,1281.17,Home Insurance,Housing,San Diego,completed
TXN3497,ACC9472,3/3/2024 8:57,274.6,eBay,Shopping,San Antonio,completed
TXN3498,ACC4995,3/3/2024 9:11,75.37,Parking,Transportation,Miami,completed
TXN3499,ACC4848,3/3/2024 9:12,5725.2,MoneyGram,Transfer,Dallas,completed
TXN3500,ACC9875,3/3/2024 9:23,26.6,Uber,Transportation,Cleveland,pending
TXN3501,ACC5602,3/3/2024 9:22,54.16,Cable TV,Utilities,Atlanta,completed
TXN3502,ACC6841,3/3/2024 9:38,3264.54,HOA Fee,Housing,Bangkok,completed
TXN3503,ACC8463,3/3/2024 9:45,7230.63,Cash App,Transfer,New York,pending
TXN3504,ACC9349,3/3/2024 9:46,6843.31,MoneyGram,Transfer,Lagos,flagged
TXN3505,ACC6274,3/3/2024 9:51,1008.6,CVS Pharmacy,Healthcare,Toronto,completed
TXN3506,ACC2208,3/3/2024 10:03,110.12,Chick-fil-A,Food,Bangkok,completed
TXN3507,ACC7561,3/3/2024 10:05,279.39,Solar Payment,Utilities,Mexico City,completed
TXN3508,ACC7885,3/3/2024 10:19,138.46,Luxury Store,Shopping,Nashville,flagged
TXN3509,ACC7769,3/3/2024 10:21,1652.21,B&H Photo,Electronics,New York,pending
TXN3510,ACC8530,3/3/2024 10:34,27.09,Wendy's,Food,Sydney,completed
TXN3511,ACC9351,3/3/2024 10:34,286.12,Internet Provider,Utilities,Amsterdam,completed
TXN3512,ACC4642,3/3/2024 10:42,1595.17,Fry's Electronics,Electronics,Dubai,completed
TXN3513,ACC7559,3/3/2024 10:48,186.95,Solar Payment,Utilities,Boston,completed
TXN3514,ACC3594,3/3/2024 10:56,341.71,Rite Aid,Healthcare,Denver,completed
TXN3515,ACC8408,3/3/2024 11:07,1463.75,Lab Test,Healthcare,Nashville,completed
TXN3516,ACC7839,3/3/2024 11:08,1750.03,Microsoft Store,Electronics,Mumbai,flagged
TXN3517,ACC7503,3/3/2024 11:17,87.32,Costco,Shopping,Portland,pending
TXN3518,ACC3401,3/3/2024 11:23,4533.72,Wire Transfer,Transfer,New York,completed
TXN3519,ACC1091,3/3/2024 11:29,1352.5,CVS Pharmacy,Healthcare,London,completed
TXN3520,ACC2225,3/3/2024 11:39,3069.67,MoneyGram,Transfer,Chicago,completed
TXN3521,ACC3824,3/3/2024 11:51,227.71,Apple Store,Shopping,Nashville,completed
TXN3522,ACC9607,3/3/2024 11:56,3687.39,HOA Fee,Housing,Las Vegas,completed
TXN3523,ACC5005,3/3/2024 12:04,7999.36,Bank Transfer,Transfer,Toronto,completed
TXN3524,ACC9641,3/3/2024 12:04,10.51,Starbucks,Food,Portland,pending
TXN3525,ACC9472,3/3/2024 12:12,46.17,Movie Theater,Entertainment,Miami,completed
TXN3526,ACC5538,3/3/2024 12:18,541.71,Shell Gas,Transportation,Lagos,flagged
TXN3527,ACC9727,3/3/2024 12:24,122.05,Internet Provider,Utilities,Denver,completed
TXN3528,ACC8988,3/3/2024 12:33,5673.83,PayPal Transfer,Transfer,Paris,completed
TXN3529,ACC9927,3/3/2024 12:42,2153.23,Fry's Electronics,Electronics,Dubai,completed
TXN3530,ACC5946,3/3/2024 12:50,817.21,Fry's Electronics,Electronics,San Francisco,completed
TXN3531,ACC6411,3/3/2024 12:54,2892.64,HOA Fee,Housing,Paris,completed
TXN3532,ACC8393,3/3/2024 12:59,2885.16,Bank Transfer,Transfer,Austin,completed
TXN3533,ACC7167,3/3/2024 13:14,4803.38,Rent Payment,Housing,Amsterdam,completed
TXN3534,ACC8671,3/3/2024 13:17,54.41,Burger King,Food,Amsterdam,completed
TXN3535,ACC8534,3/3/2024 13:20,184.13,Electric Company,Utilities,Tampa,completed
TXN3536,ACC1091,3/3/2024 13:32,1594.82,Venmo,Transfer,Miami,flagged
TXN3537,ACC8671,3/3/2024 13:40,24.32,Domino's,Food,Cleveland,completed
TXN3538,ACC3423,3/3/2024 13:47,33.78,Mobil,Transportation,Detroit,completed
TXN3539,ACC3486,3/3/2024 13:57,42.79,Exxon,Transportation,Orlando,completed
TXN3540,ACC2855,3/3/2024 14:03,1654.69,HOA Fee,Housing,New York,pending
TXN3541,ACC6535,3/3/2024 14:08,708.91,Dental Office,Healthcare,Minneapolis,completed
TXN3542,ACC1175,3/3/2024 14:16,2022.86,Apple Store,Electronics,Detroit,pending
TXN3543,ACC4479,3/3/2024 14:20,1299.88,CVS Pharmacy,Healthcare,Tokyo,completed
TXN3544,ACC6047,3/3/2024 14:24,74.48,Toll Road,Transportation,Bangkok,completed
TXN3545,ACC6803,3/3/2024 14:39,127.28,Subway,Food,Paris,completed
TXN3546,ACC6841,3/3/2024 14:37,23.32,BP Gas,Transportation,Detroit,completed
TXN3547,ACC4062,3/3/2024 14:46,2464.53,Etsy,Shopping,Minneapolis,pending
TXN3548,ACC6841,3/3/2024 14:55,209.69,Internet Provider,Utilities,Lagos,completed
TXN3549,ACC9265,3/3/2024 15:02,57.16,Luxury Store,Shopping,San Francisco,pending
TXN3550,ACC6766,3/3/2024 15:12,1813.06,Maintenance Fee,Housing,Detroit,completed
TXN3551,ACC5298,3/3/2024 15:20,18.71,Whole Foods,Food,Los Angeles,completed
TXN3552,ACC7511,3/3/2024 15:28,310.09,Cable TV,Utilities,Berlin,completed
TXN3553,ACC6766,3/3/2024 15:35,112.75,Amazon,Shopping,Chicago,completed
TXN3554,ACC6766,3/3/2024 15:40,118.5,KFC,Food,Atlanta,completed
TXN3555,ACC7839,3/3/2024 15:45,67.29,Five Guys,Food,Atlanta,completed
TXN3556,ACC9770,3/3/2024 15:49,94.03,Solar Payment,Utilities,Amsterdam,completed
TXN3557,ACC6274,3/3/2024 16:00,3919.98,Rent Payment,Housing,San Diego,flagged
